date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,3rd_dose
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,2
11.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
11.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,2
11.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.21.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.21.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.21.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
11.22.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
11.23.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
11.24.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
11.25.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
11.26.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,6
11.27.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.28.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.28.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1
11.29.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
11.30.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
12.01.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,5
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,2
12.02.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,0
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1
12.03.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
12.04.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.05.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.05.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,3
12.06.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1
12.07.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,2
12.08.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,0
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,5
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1
12.09.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,1
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
12.10.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,2
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1
12.11.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.12.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.12.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.12.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.12.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.12.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.12.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1
12.12.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
12.13.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,private sector,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
12.14.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.15.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0
12.15.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.15.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,1
12.15.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.15.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.15.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.15.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
12.15.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,1
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
12.16.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.17.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0
12.17.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,1
12.17.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.17.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.17.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.17.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.17.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.17.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1
12.17.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,1
12.18.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,age 12-17 yo,0
12.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,public servant,0
12.19.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,healthcare worker,0
12.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,children,0
12.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,elderly,0
12.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
12.20.2021,91,9105,PAPUA BARAT,KAB. MANOKWARI,general and vulnerable,0
