date,admin1_bps_code,admin2_bps_code,admin1_bps,admin2_bps,batch,3rd_dose
11.26.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,2
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,12
11.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
11.28.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
11.28.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.28.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.28.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.28.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
11.28.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
11.28.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
11.28.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
11.29.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
11.29.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.29.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.29.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
11.29.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.29.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,2
11.29.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
11.29.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,1
11.29.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,10
11.30.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,2
12.01.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.02.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,4
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.03.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,6
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,1
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.04.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.05.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.05.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.05.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.05.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.05.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.05.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.05.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.05.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,2
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.06.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,1
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.07.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,1
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.08.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,1
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.09.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,2
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.10.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,1
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,6
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.11.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.12.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.12.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.12.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.12.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.12.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.12.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.12.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.12.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.12.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,1
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,2
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.13.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,2
12.14.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,1
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.15.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,15
12.16.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.16.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,1
12.16.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.16.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.16.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.16.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.16.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.16.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.16.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.16.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,7
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.17.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.18.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.18.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.18.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.18.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.18.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.18.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.18.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.18.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.19.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,private sector,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,1
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,1
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.20.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.21.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.22.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.22.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.22.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.22.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.22.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.22.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.22.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.22.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.22.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.22.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.23.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.23.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.23.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.23.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.23.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.23.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.23.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.23.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.24.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.25.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.25.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.25.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,healthcare worker,0
12.25.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.25.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.25.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.26.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.26.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.26.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
12.26.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,general and vulnerable,0
12.26.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,age 12-17 yo,0
12.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,children,0
12.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,elderly,0
12.27.2021,76,7604,SULAWESI BARAT,KAB. MAMUJU,public servant,0
